t	min m/z	max m/z	charge
6	372.2789	372.3606	1
6	373.0476	373.145	4
6	373.0476	373.145	1
6	374.0516	374.1415	1
6	375.0557	375.1381	1
6	381.0425	381.1264	1
6	382.0429	382.123	1
6	385.1083	385.1973	1
6	388.1492	388.2308	1
6	391.1057	391.3376	1
6	392.171	392.3328	1
6	393.044	393.1267	4
6	393.044	393.1267	1
6	393.2491	393.3443	1
6	394.0456	394.1244	4
6	394.0456	394.1244	1
6	395.085	395.1894	1
6	396.0397	396.1316	1
6	399.2968	399.4025	1
6	400.3055	400.3943	1
6	402.1697	402.246	1
6	408.0091	408.0955	1
6	409.0732	409.1509	1
6	413.2225	413.3146	1
6	414.9915	415.0796	1
6	419.2683	419.3621	1
6	420.2749	420.3643	1
6	421.2806	421.3795	2
6	421.2806	421.3795	1
6	421.7917	421.8769	2
6	424.0378	424.1281	1
6	428.8413	428.9424	4
6	429.0178	429.1523	1
6	430.0358	430.1468	1
6	430.8366	430.9382	4
6	430.8366	430.9382	1
6	431.0335	431.1448	1
6	431.8466	431.9341	4
6	431.8466	431.9341	1
6	432.0394	432.1896	1
6	432.8361	432.9431	4
6	432.8361	432.9431	1
6	433.8532	433.9266	1
6	440.6818	440.7664	2
6	445.0502	445.1862	1
6	445.8831	445.979	4
6	446.0551	446.1864	1
6	447.0582	447.1747	4
6	447.0582	447.1747	1
6	448.0597	448.1714	1
6	449.0646	449.1714	1
6	455.1392	455.2426	1
6	459.1274	459.2161	1
6	459.709	459.7925	2
6	460.1273	460.2215	1
6	461.1305	461.2143	1
6	462.0783	462.2157	1
6	463.0879	463.2148	1
6	464.0846	464.2012	1
6	465.09	465.2015	1
6	466.0933	466.1943	1
6	467.0456	467.1523	1
6	468.0552	468.1513	3
6	468.0552	468.1513	1
6	468.3979	468.4887	4
6	468.3979	468.4887	2
6	468.6429	468.7446	4
6	476.1509	476.2434	1
6	503.0452	503.1682	1
6	504.0463	504.1696	1
6	507.1039	507.1975	4
6	507.1039	507.1975	3
6	507.1039	507.1975	1
6	519.0586	519.2183	1
6	520.0696	520.217	1
6	521.0708	521.2057	1
6	522.0749	522.2038	1
6	523.0754	523.1918	1
6	536.0889	536.2489	1
6	537.0966	537.2369	1
6	538.0938	538.2345	1
6	539.1005	539.228	1
6	550.1549	550.2788	1
6	577.0636	577.1952	1
6	578.0622	578.1867	1
6	579.0485	579.2256	1
6	593.0787	593.2383	1
6	594.0804	594.2326	1
6	595.0767	595.2293	1
6	596.0756	596.2207	1
6	607.143	607.2754	1
6	610.1014	610.267	1
6	611.1059	611.2638	1
6	612.1048	612.263	1
6	613.1061	613.2565	1
6	624.1675	624.3131	1
6	625.1734	625.3025	1
6	642.88	643.0138	4
6	642.88	643.0138	3
6	667.0848	667.2991	1
6	668.0943	668.2627	1
6	669.0967	669.2562	1
6	670.1015	670.2519	1
6	684.1103	684.3033	1
6	685.1202	685.2942	1
6	686.1129	686.2873	1
6	687.1176	687.2826	1
6	741.0947	741.1147	1
6	742.1031	742.1231	1
6	743.1136	743.1336	1
6	758.1289	758.1489	1
6	759.1273	759.1473	1
6	760.1278	760.1478	1
6	761.2429	761.2629	2
6	815.1171	815.1371	1
6	816.1176	816.1376	1
6	817.1199	817.1399	1
6	832.1344	832.1544	1
6	836.7543	836.7743	4
6	836.9103	836.9303	3
6	836.7543	836.7743	2
6	836.9883	837.0083	3
6	836.9883	837.0083	2
6	837.2484	837.2684	4
6	837.2484	837.2684	3
6	868.4664	868.4864	4
6	869.1126	869.1326	2
6	868.4664	868.4864	1
6	868.6175	868.6375	1
6	887.5029	887.5229	4
6	887.6591	887.6791	3
6	887.5029	887.5229	2
6	887.5029	887.5229	1
6	887.7443	887.7643	4
6	887.7443	887.7643	2
6	887.7443	887.7643	1
6	888.0	888.02	4
6	888.5117	888.5317	3
6	888.0142	888.0342	2
6	888.2558	888.2758	2
6	999.3016	999.3216	3
6	999.3016	999.3216	2
7	355.0201	355.1263	1
7	356.0279	356.1164	1
7	357.0254	357.1107	1
7	358.0272	358.1091	1
7	358.9894	359.1336	1
7	359.9922	360.0635	1
7	360.9917	361.0596	1
7	367.0964	367.2221	1
7	368.0575	368.123	1
7	369.0832	369.1642	1
7	370.0865	370.1601	1
7	371.0133	371.2061	4
7	371.0133	371.2061	1
7	371.2705	371.3635	1
7	372.0438	372.1563	4
7	372.0438	372.1563	1
7	372.2751	372.3606	1
7	373.0476	373.145	4
7	373.0476	373.145	1
7	374.0516	374.1415	1
7	375.0518	375.1381	1
7	381.0465	381.1224	1
7	382.0429	382.119	1
7	383.0432	383.1759	1
7	383.8293	383.8977	3
7	384.1606	384.2331	1
7	385.1083	385.1973	1
7	391.1639	391.3376	1
7	392.2461	392.3329	1
7	393.044	393.1226	4
7	393.044	393.1226	1
7	393.2533	393.3443	1
7	394.0541	394.1245	4
7	396.0439	396.1316	1
7	399.2969	399.3983	1
7	402.1697	402.246	1
7	409.0687	409.1554	1
7	413.218	413.3101	1
7	419.2683	419.3621	1
7	420.275	420.3644	1
7	421.2806	421.3749	2
7	421.2806	421.3749	1
7	421.7964	421.8722	2
7	428.8413	428.9376	4
7	429.0273	429.1523	1
7	430.0358	430.142	1
7	430.8366	430.9382	4
7	431.0335	431.14	1
7	432.0346	432.1848	1
7	432.8361	432.9383	4
7	432.8361	432.9383	2
7	433.0441	433.127	4
7	440.6818	440.7664	2
7	445.0452	445.1862	1
7	445.8882	445.979	4
7	446.0551	446.1864	1
7	447.0582	447.1747	4
7	447.0582	447.1747	1
7	448.0597	448.1714	1
7	449.0646	449.1715	1
7	459.1274	459.2161	1
7	460.1326	460.2162	1
7	461.1305	461.2143	1
7	462.0784	462.2157	1
7	463.088	463.2094	1
7	464.0846	464.2012	1
7	465.09	465.2015	1
7	466.0933	466.1943	1
7	467.051	467.1523	1
7	467.7944	467.8795	4
7	467.7944	467.8795	3
7	468.0552	468.1513	3
7	468.0552	468.1513	1
7	468.3979	468.4887	2
7	468.8936	468.9954	4
7	468.8936	468.9954	3
7	476.1509	476.249	1
7	503.0452	503.1682	1
7	504.0463	504.1696	1
7	505.0381	505.2042	1
7	506.0449	506.2055	1
7	507.1039	507.1975	1
7	519.0586	519.2183	1
7	520.0696	520.217	1
7	521.0708	521.2057	1
7	522.0749	522.2038	1
7	523.0754	523.1918	1
7	533.1356	533.2481	1
7	536.0889	536.2489	1
7	537.0966	537.237	1
7	538.0938	538.2345	1
7	539.1005	539.228	1
7	550.1549	550.2788	1
7	577.0636	577.1952	1
7	578.0622	578.1942	1
7	579.0485	579.2256	1
7	593.0787	593.2384	1
7	594.0804	594.2326	1
7	595.0767	595.2293	1
7	596.0756	596.2285	1
7	607.143	607.2754	1
7	610.1014	610.2671	1
7	611.1059	611.2638	1
7	612.1048	612.263	1
7	613.1061	613.2565	1
7	624.1675	624.3131	1
7	642.8801	643.0138	4
7	642.8801	643.0138	3
7	667.0848	667.2992	1
7	668.0943	668.2627	1
7	669.0968	669.2562	1
7	670.1015	670.2519	1
7	684.1103	684.3033	1
7	685.1202	685.2942	1
7	686.113	686.2874	1
7	687.1176	687.2826	1
7	741.0948	741.1148	1
7	742.1032	742.1232	1
7	743.1136	743.1336	1
7	744.1152	744.1352	1
7	758.1289	758.1489	1
7	759.1273	759.1473	1
7	760.1278	760.1478	1
7	761.2429	761.2629	2
7	815.1171	815.1371	1
7	816.1176	816.1376	1
7	817.12	817.14	1
7	832.1473	832.1673	1
7	833.1406	833.1606	1
7	834.1486	834.1686	1
7	836.9883	837.0083	3
7	868.6313	868.6513	4
7	868.6313	868.6513	2
7	869.1126	869.1326	2
7	868.6313	868.6513	1
7	887.7585	887.7785	4
7	887.929	887.949	3
7	887.7727	887.7927	2
7	887.7585	887.7785	1
7	888.0	888.02	3
7	888.0142	888.0342	2
7	888.1279	888.1479	1
7	888.27	888.29	4
7	888.7961	888.8161	3
7	888.27	888.29	2
7	888.7535	888.7735	2
7	888.6397	888.6597	2
7	888.27	888.29	1
7	999.3017	999.3217	3
7	999.3017	999.3217	2
8	355.02	355.1191	1
8	356.0278	356.1164	1
8	357.0182	357.1106	1
8	358.0308	358.1127	1
8	358.9894	359.1336	1
8	359.9921	360.0671	1
8	360.9917	361.0596	1
8	362.1434	362.2078	1
8	366.0751	366.1101	1
8	367.1001	367.1957	1
8	368.0574	368.1267	1
8	369.0832	369.1641	1
8	370.0903	370.1562	1
8	371.0133	371.16	4
8	371.0133	371.16	3
8	371.0133	371.16	1
8	371.2705	371.3597	1
8	372.0476	372.1948	4
8	372.0476	372.1948	1
8	373.0476	373.1449	1
8	374.0515	374.1454	1
8	375.0518	375.142	1
8	381.0425	381.1264	1
8	382.0429	382.127	1
8	383.0431	383.1799	1
8	383.8252	383.9017	3
8	384.1605	384.2371	1
8	385.1083	385.2013	1
8	386.1166	386.2466	1
8	387.1165	387.1897	1
8	388.145	388.2307	1
8	391.1597	391.3334	1
8	392.1752	392.3328	1
8	393.0439	393.1225	4
8	393.0439	393.1225	1
8	393.249	393.3443	1
8	394.0498	394.1244	4
8	395.1145	395.1894	1
8	396.0396	396.1316	1
8	399.2968	399.3982	1
8	400.3055	400.3943	1
8	402.1653	402.2503	1
8	404.0992	404.1934	1
8	408.0135	408.091	1
8	409.0731	409.1509	1
8	413.2179	413.3101	1
8	419.2683	419.362	1
8	420.2749	420.3597	1
8	421.2806	421.3748	2
8	421.2806	421.3748	1
8	421.7917	421.8722	2
8	428.8413	428.9471	4
8	429.0273	429.1475	1
8	430.0358	430.142	1
8	430.8365	430.9382	4
8	430.8365	430.9382	1
8	431.0335	431.1352	1
8	431.8514	431.9341	4
8	431.8514	431.9341	1
8	432.0346	432.1848	1
8	432.8312	432.9334	4
8	432.8312	432.9334	2
8	432.8312	432.9334	1
8	433.044	433.1269	4
8	433.2861	433.3739	2
8	433.8483	433.9266	1
8	440.6818	440.7664	2
8	445.0502	445.1962	1
8	445.8831	445.984	4
8	446.055	446.1863	1
8	447.0582	447.1747	4
8	447.0582	447.1747	1
8	447.8917	447.9728	4
8	448.0597	448.1714	1
8	449.0645	449.1714	1
8	455.134	455.2374	1
8	459.1274	459.216	1
8	462.0783	462.2157	1
8	463.0879	463.2094	1
8	464.0845	464.2012	1
8	465.0899	465.2015	1
8	466.0932	466.1943	1
8	467.051	467.1848	1
8	467.7943	467.8795	4
8	467.7943	467.8795	3
8	468.0497	468.1513	3
8	468.0497	468.1513	1
8	468.3979	468.4886	4
8	468.3979	468.4886	2
8	468.6429	468.7446	4
8	468.6429	468.7446	2
8	468.9045	468.9899	4
8	469.0517	469.1481	1
8	476.1509	476.249	1
8	503.0452	503.1682	1
8	504.0523	504.1634	1
8	505.038	505.2041	1
8	519.0585	519.2182	1
8	520.0632	520.2169	1
8	521.0707	521.2057	1
8	522.0684	522.1973	1
8	533.1355	533.2481	1
8	536.0822	536.2488	1
8	537.0899	537.2369	1
8	538.0938	538.2344	1
8	539.0937	539.228	1
8	550.1618	550.2719	1
8	577.0635	577.1878	1
8	578.0622	578.1941	1
8	579.0484	579.233	1
8	593.0787	593.2383	1
8	594.0803	594.2325	1
8	595.0845	595.2292	1
8	596.0834	596.2284	1
8	607.1429	607.2754	1
8	610.1013	610.267	1
8	611.1059	611.2638	1
8	612.1047	612.263	1
8	613.1061	613.2565	1
8	624.1675	624.3131	1
8	667.094	667.2621	1
8	668.0942	668.2626	1
8	669.0967	669.2561	1
8	670.1014	670.2518	1
8	684.1103	684.2936	1
8	685.1201	685.2942	1
8	686.1129	686.2873	1
8	698.1867	698.3354	1
8	741.0947	741.1147	1
8	742.1031	742.1231	1
8	743.1135	743.1335	1
8	744.1152	744.1352	1
8	758.1288	758.1488	1
8	759.1273	759.1473	1
8	760.139	760.159	1
8	815.1171	815.1371	1
8	816.1175	816.1375	1
8	834.1485	834.1685	1
8	868.4663	868.4863	4
8	887.5029	887.5229	4
8	887.659	887.679	3
8	887.5029	887.5229	2
8	887.7442	887.7642	4
8	887.7584	887.7784	2
8	887.9999	888.0199	4
8	887.9999	888.0199	3
8	888.1278	888.1478	1
8	888.2557	888.2757	1
8	999.3016	999.3216	3
8	999.3016	999.3216	2
9	355.0201	355.1191	1
9	356.0278	356.1164	1
9	357.0182	357.1106	1
9	358.0272	358.1091	1
9	358.9894	359.1299	1
9	359.9921	360.0671	1
9	360.9917	361.0596	1
9	362.1434	362.2078	1
9	366.0789	366.1478	1
9	366.6587	366.7239	2
9	367.1001	367.1655	1
9	368.0574	368.1229	1
9	369.0832	369.1641	1
9	370.0865	370.16	1
9	371.0402	371.16	4
9	371.0402	371.16	1
9	371.2667	371.3597	1
9	372.0476	372.191	4
9	372.0476	372.191	1
9	373.0476	373.145	1
9	374.0516	374.1415	1
9	375.0518	375.1381	1
9	381.0425	381.1224	1
9	382.0429	382.123	1
9	383.0432	383.1759	1
9	383.8252	383.9017	3
9	384.1646	384.2371	1
9	385.1083	385.1973	1
9	386.1166	386.2466	1
9	387.1165	387.1856	1
9	388.1492	388.2349	1
9	391.1639	391.3376	1
9	392.171	392.3287	1
9	393.044	393.1225	4
9	393.249	393.3443	1
9	395.1188	395.1894	1
9	396.0354	396.1316	1
9	399.2968	399.394	1
9	400.3055	400.3943	1
9	402.1697	402.246	1
9	404.1036	404.1934	1
9	408.0091	408.0911	1
9	409.0732	409.1554	1
9	413.2179	413.3146	1
9	419.2683	419.362	1
9	420.2749	420.3597	1
9	421.2806	421.3749	1
9	428.8413	428.9424	4
9	429.0226	429.1523	1
9	430.0358	430.142	1
9	430.8365	430.9382	4
9	430.8365	430.9382	1
9	431.0335	431.1352	1
9	431.8466	431.9341	4
9	431.8466	431.9341	1
9	432.0394	432.1848	1
9	432.8361	432.9334	4
9	432.8361	432.9334	2
9	432.8361	432.9334	1
9	433.0441	433.127	4
9	433.2909	433.369	2
9	433.8483	433.9266	1
9	440.6769	440.7664	2
9	445.0502	445.1912	1
9	445.8831	445.979	4
9	446.055	446.1863	1
9	447.0582	447.1747	4
9	447.0582	447.1747	1
9	447.3019	447.388	1
9	447.8917	447.9728	4
9	448.0597	448.1714	4
9	448.0597	448.1714	1
9	449.0594	449.1663	1
9	455.134	455.2426	1
9	459.1274	459.216	1
9	462.0783	462.2157	1
9	463.0879	463.2041	1
9	464.0845	464.2012	1
9	465.09	465.2015	1
9	466.0932	466.1943	1
9	467.051	467.1848	1
9	468.0497	468.1513	3
9	468.0497	468.1513	1
9	468.3925	468.4887	4
9	468.6429	468.7446	3
9	469.0517	469.1426	1
9	476.1509	476.249	1
9	503.0452	503.1682	1
9	504.0523	504.1695	1
9	505.0381	505.2041	1
9	519.0649	519.2119	1
9	520.0632	520.2106	1
9	521.0708	521.2057	1
9	522.0684	522.1973	1
9	536.0822	536.2489	1
9	537.0899	537.2369	1
9	538.0938	538.2344	1
9	539.0937	539.228	1
9	550.1549	550.2788	1
9	577.0561	577.1952	1
9	578.0622	578.1941	1
9	579.0559	579.2331	1
9	593.0787	593.2383	1
9	594.0803	594.2325	1
9	595.0767	595.2292	1
9	596.0834	596.2206	1
9	607.1429	607.2754	1
9	608.1482	608.2727	1
9	609.1477	609.2646	1
9	610.1014	610.267	1
9	611.1059	611.2638	1
9	612.1048	612.263	1
9	613.1061	613.2565	1
9	624.1675	624.3047	1
9	667.0848	667.2621	1
9	668.0943	668.2626	1
9	669.0874	669.2561	1
9	670.0921	670.2519	1
9	684.1103	684.2936	1
9	685.1201	685.2942	1
9	686.1129	686.2873	1
9	698.1867	698.2958	1
9	741.0947	741.1147	1
9	742.1031	742.1231	1
9	743.1027	743.1227	1
9	758.1288	758.1488	1
9	759.1273	759.1473	1
9	760.1277	760.1477	1
9	815.1171	815.1371	1
9	816.1176	816.1376	1
9	832.1472	832.1672	1
9	833.1534	833.1734	1
9	836.7543	836.7743	4
9	836.9102	836.9302	3
9	836.7543	836.7743	2
9	837.0012	837.0212	4
9	836.9882	837.0082	3
9	868.4663	868.4863	4
9	868.4663	868.4863	2
9	868.4663	868.4863	1
9	868.6587	868.6787	4
9	868.6587	868.6787	2
9	887.5029	887.5229	4
9	887.6591	887.6791	3
9	887.5029	887.5229	2
9	887.5029	887.5229	1
9	887.7443	887.7643	4
9	887.7585	887.7785	2
9	888.0	888.02	4
9	888.2557	888.2757	3
9	888.2557	888.2757	1
9	888.0142	888.0342	2
9	888.6396	888.6596	2
9	888.1278	888.1478	1
10	355.0201	355.1191	1
10	356.0242	356.1128	1
10	357.0218	357.1106	1
10	358.0272	358.1382	1
10	358.9894	359.1299	1
10	359.9921	360.0671	1
10	360.9917	361.0633	1
10	366.0751	366.144	1
10	366.6587	366.7239	2
10	368.0574	368.1267	1
10	369.0832	369.1641	1
10	370.0865	370.1562	1
10	371.0402	371.206	4
10	371.0402	371.206	1
10	371.2667	371.3597	1
10	372.0476	372.1909	4
10	372.0476	372.1909	1
10	373.0476	373.145	1
10	374.0477	374.2153	1
10	375.0518	375.1381	1
10	378.0767	378.1441	1
10	381.0425	381.1264	1
10	382.0429	382.123	1
10	383.0432	383.1799	1
10	383.8252	383.9017	3
10	384.1605	384.2331	1
10	385.1083	385.1973	1
10	388.1492	388.2307	1
10	391.1057	391.242	1
10	392.1752	392.3328	1
10	393.044	393.1184	4
10	393.044	393.1184	1
10	393.249	393.3401	1
10	394.0498	394.1202	4
10	395.1145	395.1894	1
10	396.0397	396.1316	1
10	399.2925	399.3982	1
10	400.3055	400.3943	1
10	402.1653	402.246	1
10	404.1036	404.1934	1
10	408.0135	408.0955	1
10	409.0687	409.1554	1
10	413.2179	413.3101	1
10	419.2683	419.362	1
10	420.2749	420.3597	1
10	421.2806	421.3749	2
10	421.2806	421.3749	1
10	421.7917	421.8722	2
10	424.0378	424.1281	1
10	425.0429	425.124	1
10	428.8413	428.971	4
10	429.0273	429.1523	1
10	430.0358	430.142	1
10	430.8365	430.9382	4
10	430.8365	430.9382	1
10	431.0335	431.14	1
10	431.8466	431.9293	4
10	431.8466	431.9293	1
10	432.0346	432.1896	1
10	432.8312	432.9334	4
10	439.799	439.8884	1
10	440.6769	440.7714	2
10	440.806	440.8857	2
10	445.0502	445.1861	1
10	445.8882	445.9789	4
10	446.055	446.1863	1
10	447.0582	447.1747	4
10	447.0582	447.1747	1
10	447.3019	447.393	1
10	448.0597	448.1714	4
10	448.0597	448.1714	1
10	449.0594	449.1663	1
10	455.134	455.2426	1
10	459.1274	459.216	1
10	462.0783	462.2157	1
10	463.0879	463.2148	1
10	464.0845	464.2012	1
10	465.09	465.2015	1
10	466.0878	466.1943	1
10	467.051	467.1577	1
10	468.0552	468.1513	3
10	468.0552	468.1513	1
10	468.3925	468.4887	4
10	468.3925	468.4887	2
10	468.6429	468.7392	4
10	476.1453	476.249	1
10	503.0452	503.1682	1
10	504.0523	504.1695	1
10	505.0381	505.2041	1
10	506.0448	506.1993	1
10	519.0585	519.2119	1
10	520.0632	520.2106	1
10	521.0707	521.2057	1
10	522.0684	522.1973	1
10	536.0822	536.2489	1
10	537.0899	537.2369	1
10	538.0938	538.2344	1
10	539.0937	539.228	1
10	540.0965	540.2243	1
10	550.1549	550.2788	1
10	577.0561	577.1952	1
10	578.0696	578.1867	1
10	579.0484	579.1807	1
10	593.0787	593.2383	1
10	594.0803	594.2325	1
10	595.0767	595.2292	1
10	596.0834	596.2206	1
10	607.1429	607.2754	1
10	608.1482	608.2727	1
10	609.1477	609.2646	1
10	610.1014	610.267	1
10	611.0978	611.2638	1
10	612.0966	612.263	1
10	613.1061	613.2565	1
10	624.1675	624.3047	1
10	642.88	643.0226	4
10	642.88	643.0226	3
10	651.0792	651.2152	1
10	652.0794	652.2156	1
10	667.0848	667.2621	1
10	668.085	668.2626	1
10	669.0874	669.2561	1
10	670.0921	670.2518	1
10	683.1602	683.2952	1
10	684.1103	684.2936	1
10	685.1105	685.2942	1
10	686.1129	686.2873	1
10	698.1768	698.3057	1
10	741.0947	741.1147	1
10	742.1031	742.1231	1
10	743.1027	743.1227	1
10	744.1043	744.1243	1
10	758.1288	758.1488	1
10	759.1273	759.1473	1
10	760.1277	760.1477	1
10	815.1171	815.1371	1
10	816.1176	816.1376	1
10	832.1472	832.1672	1
10	833.1534	833.1734	1
10	836.9102	836.9302	3
10	836.7543	836.7743	2
10	868.4663	868.4863	4
10	868.4663	868.4863	1
10	887.5029	887.5229	4
10	887.6733	887.6933	3
10	887.5171	887.5371	2
10	887.5029	887.5229	1
10	887.7585	887.7785	4
10	887.7585	887.7785	2
10	888.0142	888.0342	4
10	888.2557	888.2757	3
10	888.2557	888.2757	1
10	888.0142	888.0342	2
10	888.6396	888.6596	2
10	888.1278	888.1478	1
11	355.02	355.1191	1
11	356.0242	356.1164	1
11	357.0182	357.1106	1
11	358.0272	358.1382	1
11	358.9894	359.1336	1
11	359.9921	360.0671	1
11	360.988	361.0633	1
11	362.1397	362.2078	1
11	368.0536	368.1305	1
11	369.0832	369.1641	1
11	370.0865	370.16	1
11	371.0133	371.206	4
11	371.0133	371.206	1
11	371.2667	371.3635	1
11	372.0476	372.1563	4
11	372.0476	372.1563	1
11	373.0476	373.1449	1
11	374.0515	374.2153	1
11	375.0557	375.1381	1
11	378.0728	378.1204	1
11	381.0425	381.1224	1
11	382.0429	382.123	1
11	383.0431	383.1759	1
11	383.8252	383.9017	3
11	384.1605	384.2331	1
11	385.1083	385.2013	1
11	388.1533	388.2307	1
11	389.1076	389.1853	1
11	390.1109	390.1847	1
11	391.1057	391.242	1
11	392.171	392.3328	1
11	393.044	393.1267	4
11	393.044	393.1267	1
11	393.249	393.3401	1
11	394.054	394.1244	4
11	396.0396	396.1316	1
11	399.2968	399.4025	1
11	400.3055	400.3943	1
11	402.161	402.2503	1
11	404.1036	404.1977	1
11	408.0135	408.0955	1
11	409.0643	409.1554	1
11	413.2179	413.3101	1
11	414.9915	415.0796	1
11	415.9919	416.0802	4
11	419.2683	419.362	1
11	420.2795	420.3597	1
11	421.2806	421.3748	2
11	421.2806	421.3748	1
11	421.7917	421.8722	2
11	424.0331	424.1281	1
11	425.0429	425.124	1
11	428.8413	428.9662	4
11	429.0225	429.1475	1
11	430.0358	430.142	1
11	430.8365	430.9382	4
11	430.8365	430.9382	1
11	431.0335	431.1352	1
11	431.8514	431.9293	4
11	431.8514	431.9293	1
11	432.0394	432.1848	1
11	432.8361	432.9383	4
11	439.799	439.8884	1
11	440.6768	440.7664	2
11	440.806	440.8857	2
11	445.0502	445.1912	1
11	445.8882	445.9789	4
11	446.055	446.1863	1
11	447.0582	447.1747	4
11	447.0582	447.1747	1
11	448.0597	448.1714	1
11	449.0594	449.1663	1
11	455.134	455.2426	1
11	459.1221	459.2213	1
11	462.0783	462.2157	1
11	463.0879	463.2148	1
11	464.0845	464.2012	1
11	465.0899	465.2015	1
11	466.0878	466.1943	1
11	467.051	467.1794	1
11	468.0552	468.1513	3
11	468.0552	468.1513	1
11	468.3924	468.4886	4
11	468.3924	468.4886	2
11	468.6429	468.7392	4
11	476.1453	476.249	1
11	503.0452	503.1682	1
11	504.0523	504.1635	1
11	505.038	505.2041	1
11	506.0448	506.1993	1
11	517.1842	517.299	1
11	518.1961	518.2921	1
11	519.0585	519.2119	1
11	520.0632	520.2106	1
11	521.0707	521.2057	1
11	522.0684	522.1973	1
11	536.0822	536.2489	1
11	537.0899	537.2369	1
11	538.0938	538.2344	1
11	539.1004	539.228	1
11	540.1032	540.2243	1
11	550.1618	550.2788	1
11	577.0561	577.1952	1
11	578.0622	578.1941	1
11	579.0484	579.233	1
11	593.0787	593.2383	1
11	594.0803	594.2325	1
11	595.0767	595.2292	1
11	596.0834	596.2206	1
11	607.1429	607.2754	1
11	608.1482	608.2727	1
11	609.1477	609.2646	1
11	610.1014	610.267	1
11	611.0978	611.2638	1
11	612.0966	612.263	1
11	613.1061	613.2565	1
11	624.1675	624.3047	1
11	642.88	643.0226	4
11	642.88	643.0226	3
11	651.0703	651.2152	1
11	652.0793	652.2156	1
11	667.0848	667.2713	1
11	668.085	668.2626	1
11	669.0874	669.2561	1
11	670.0921	670.2518	1
11	683.1602	683.2952	1
11	684.1103	684.2936	1
11	685.1105	685.2942	1
11	686.1129	686.2873	1
11	698.1768	698.3255	1
11	741.0947	741.1147	1
11	742.1031	742.1231	1
11	743.1027	743.1227	1
11	744.1043	744.1243	1
11	758.1288	758.1488	1
11	759.1273	759.1473	1
11	760.139	760.159	1
11	761.1414	761.1614	1
11	815.1171	815.1371	1
11	816.1176	816.1376	1
11	832.1472	832.1672	1
11	833.1534	833.1734	1
11	836.7543	836.7743	4
11	836.9102	836.9302	3
11	836.7543	836.7743	2
11	837.0012	837.0212	4
11	837.0012	837.0212	3
11	868.4663	868.4863	4
11	868.4663	868.4863	1
11	887.5171	887.5371	4
11	887.6733	887.6933	3
11	887.5171	887.5371	2
11	887.5171	887.5371	1
11	887.7585	887.7785	4
11	887.7585	887.7785	2
11	888.0141	888.0341	4
11	888.2557	888.2757	3
11	888.0141	888.0341	2
12	355.0201	355.1227	1
12	356.0278	356.1164	4
12	356.0278	356.1164	1
12	357.0254	357.1324	1
12	358.0272	358.1091	1
12	358.9894	359.1336	1
12	362.1434	362.2078	1
12	368.0574	368.1267	1
12	369.0832	369.1641	1
12	370.0865	370.16	1
12	371.0133	371.2099	4
12	371.0133	371.2099	1
12	371.2628	371.3635	1
12	372.0476	372.191	4
12	372.0476	372.191	1
12	373.0476	373.145	1
12	374.0516	374.1454	1
12	375.0518	375.1381	1
12	381.0465	381.1264	1
12	382.0469	382.123	1
12	383.0432	383.1799	1
12	383.8252	383.9017	3
12	384.1605	384.2371	1
12	385.1083	385.1973	1
12	388.1492	388.2308	1
12	389.1035	389.1894	1
12	390.1109	390.1806	1
12	391.1597	391.242	1
12	392.2419	392.3328	1
12	393.044	393.1225	4
12	393.044	393.1225	1
12	393.249	393.3443	1
12	394.0498	394.1244	4
12	394.0498	394.1244	1
12	395.0935	395.1683	1
12	396.0397	396.1316	1
12	399.2883	399.3982	1
12	400.3055	400.3943	1
12	402.1653	402.246	1
12	404.0818	404.1934	1
12	408.018	408.0911	1
12	409.0687	409.1554	1
12	413.2179	413.3146	1
12	414.9915	415.0796	1
12	415.9965	416.0757	4
12	415.9965	416.0757	1
12	419.2683	419.362	1
12	420.2749	420.3643	1
12	421.2806	421.3749	2
12	421.2806	421.3749	1
12	421.7917	421.8722	2
12	428.8413	428.9662	4
12	429.0273	429.1523	1
12	430.0358	430.142	1
12	430.8365	430.9718	4
12	430.8365	430.9718	1
12	431.0335	431.14	1
12	431.8466	431.9341	4
12	431.8466	431.9341	1
12	432.0394	432.1848	1
12	432.8361	432.9383	4
12	440.6868	440.7664	2
12	445.0502	445.1862	1
12	445.8882	445.979	4
12	446.055	446.1863	1
12	447.0582	447.1747	4
12	447.0582	447.1747	1
12	448.0597	448.1714	1
12	449.0646	449.1663	1
12	455.1392	455.2374	1
12	459.1221	459.2213	1
12	462.0783	462.2157	1
12	463.0826	463.215	1
12	464.0845	464.2012	1
12	465.09	465.2015	1
12	466.0878	466.1943	1
12	467.051	467.1794	1
12	467.7889	467.885	4
12	467.7889	467.885	3
12	468.0552	468.1513	3
12	468.0552	468.1513	1
12	476.1509	476.2434	1
12	503.0452	503.1682	1
12	504.0523	504.1635	1
12	505.0381	505.2041	1
12	506.0509	506.1993	1
12	517.1843	517.299	1
12	518.1961	518.2921	1
12	519.0585	519.2183	1
12	520.0696	520.2106	1
12	521.0708	521.2057	1
12	522.0684	522.1973	1
12	536.0822	536.2489	1
12	537.0966	537.2369	1
12	538.0938	538.2344	1
12	539.0937	539.228	1
12	540.0965	540.2243	1
12	550.1549	550.2788	1
12	577.0561	577.1952	1
12	578.0622	578.1941	1
12	579.0484	579.2331	1
12	593.0787	593.2383	1
12	594.0803	594.2325	1
12	595.0767	595.2292	1
