t	min m/z	max m/z	charge
27	415.001119927	415.011080073	1
27	416.006107867	416.016092133	3
27	419.27326866	419.28333134	1
27	420.27995658	420.29004342	1
27	421.285544513	421.295655487	2
27	421.285544513	421.295655487	1
27	421.792038435	421.802161565	2
27	428.846153784	428.856446216	4
27	429.032251551	429.042548449	1
27	430.040739449	430.051060551	1
27	430.841429841	430.851770159	4
27	431.038327478	431.048672522	1
27	432.049115348	432.059484652	1
27	432.836105904	432.846494096	4
27	440.686611697	440.697188303	2
27	445.054859278	445.065540722	1
27	445.887749283	445.898450717	4
27	446.059747219	446.070452781	1
27	447.06293518	447.07366482	4
27	447.06293518	447.07366482	1
27	448.064323164	448.075076836	1
27	449.069211105	449.079988895	1
27	454.196449577	454.207350423	1
27	455.14373821	455.15466179	1
27	459.131890351	459.142909649	1
27	462.088154876	462.099245124	1
27	463.092442824	463.103557176	1
27	464.089030865	464.100169135	1
27	465.0944188	465.1055812	1
27	466.09770676	466.10889324	1
27	467.055395268	467.066604732	1
27	468.059583218	468.070816782	1
27	476.155186069	476.166613931	1
27	503.049263336	503.061336664	1
27	504.050251324	504.062348676	1
27	505.042039423	505.054160577	1
27	506.103826681	506.115973319	1
27	519.068671101	519.081128899	1
27	520.073359045	520.085840955	1
27	521.07454703	521.08705297	1
27	522.072235058	522.084764942	1
27	536.092466813	536.105333187	1
27	537.10025472	537.11314528	1
27	538.097342754	538.110257246	1
27	539.104030674	539.116969326	1
27	540.10681864	540.11978136	1
27	550.165197938	550.178402062	1
27	577.066675117	577.080524883	1
27	578.072763044	578.086636956	1
27	579.051551298	579.065448702	1
27	593.081682934	593.095917066	1
27	594.083270915	594.097529085	1
27	595.079658958	595.093941042	1
27	596.086346878	596.100653122	1
27	607.145714164	607.160285836	1
27	610.104078663	610.118721337	1
27	611.100466706	611.115133294	1
27	612.107454622	612.122145378	1
27	613.108742607	613.123457393	1
27	624.17000987	624.18499013	1
27	642.961184373	642.976615627	4
27	642.882385319	642.897814681	3
27	667.086894861	667.102905139	1
27	668.096282748	668.112317252	1
27	669.08947083	669.10552917	1
27	683.162001958	683.178398042	1
27	684.112090556	684.128509444	1
27	685.112378553	685.128821447	1
27	686.114766524	686.131233476	1
27	687.119354469	687.135845531	1
27	698.178421758	698.195178242	1
27	699.17990974	699.19669026	1
27	700.193497577	700.210302423	1
27	741.095906742	741.113693258	1
27	742.104294642	742.122105358	1
27	743.103882646	743.121717354	1
27	744.116370496	744.134229504	1
27	758.118602468	758.136797532	1
27	759.128290351	759.146509649	1
27	760.139878212	760.158121788	1
27	815.104918624	815.124481376	1
27	816.117806469	816.137393531	1
27	832.134414267	832.154385733	1
27	833.140602193	833.160597807	1
28	355.029439596	355.037960404	1
28	356.033627545	356.042172455	1
28	357.031215574	357.039784426	1
28	358.032903554	358.041496446	1
28	358.116602549	358.125197451	1
28	358.995092007	359.003707993	1
28	360.00147993	360.01012007	1
28	360.99736798	361.00603202	1
28	362.149154158	362.157845842	1
28	365.078719003	365.087480997	1
28	368.081982963	368.090817037	1
28	369.088770882	369.097629118	1
28	370.092058842	370.100941158	1
28	371.022747674	371.031652326	4
28	371.018947719	371.027852281	3
28	371.045747398	371.054652602	1
28	371.199345554	371.208254446	1
28	371.276144633	371.285055367	1
28	372.053235308	372.062164692	4
28	372.053235308	372.062164692	1
28	373.057023262	373.065976738	1
28	374.061011214	374.069988786	1
28	375.057299258	375.066300742	1
28	381.04792737	381.05707263	1
28	382.052315317	382.061484683	1
28	383.157302057	383.166497943	1
28	383.826594026	383.835805974	3
28	384.161890002	384.171109998	3
28	384.161890002	384.171109998	1
28	385.121778483	385.131021517	1
28	388.15454209	388.16385791	1
28	389.104730687	389.114069313	1
28	390.112118598	390.121481402	1
28	391.169205913	391.178594087	1
28	391.244005016	391.253394984	1
28	392.251392927	392.260807073	1
28	393.045083402	393.054516598	4
28	393.049283352	393.058716648	1
28	393.25858084	393.26801916	1
28	394.055171281	394.064628719	4
28	394.088770878	394.098229122	1
28	395.094558808	395.104041192	1
28	396.049147353	396.058652647	1
28	399.306408266	399.315991734	1
28	400.314996162	400.324603838	1
28	408.067303134	408.077096866	1
28	409.073891054	409.083708946	1
28	413.22754121	413.23745879	1
28	414.996619981	415.006580019	1
28	416.006107867	416.016092133	3
28	419.277868605	419.287931395	1
28	420.284556525	420.294643475	1
28	421.290144458	421.300255542	2
28	421.290144458	421.300255542	1
28	421.796738378	421.806861622	2
28	428.846153784	428.856446216	4
28	429.032251551	429.042548449	1
28	430.040739449	430.051060551	1
28	430.841429841	430.851770159	4
28	430.851029726	430.861370274	1
28	431.038327478	431.048672522	1
28	431.856317662	431.866682338	4
28	431.856317662	431.866682338	1
28	432.044315406	432.054684594	1
28	432.840905847	432.851294153	4
28	432.85060573	432.86099427	1
28	433.857993642	433.868406358	1
28	445.054859278	445.065540722	1
28	445.892849222	445.903550778	4
28	446.059747219	446.070452781	1
28	447.06293518	447.07366482	4
28	447.06293518	447.07366482	1
28	448.064323164	448.075076836	1
28	449.069211105	449.079988895	1
28	455.14373821	455.15466179	1
28	459.131890351	459.142909649	1
28	462.088154876	462.099245124	1
28	463.092442824	463.103557176	1
28	464.089030865	464.100169135	1
28	465.0944188	465.1055812	1
28	466.09770676	466.10889324	1
28	467.055395268	467.066604732	1
28	468.059583218	468.070816782	1
28	476.155186069	476.166613931	1
28	503.049263336	503.061336664	1
28	504.050251324	504.062348676	1
28	505.042039423	505.054160577	1
28	506.103826681	506.115973319	1
28	519.062371177	519.074828823	1
28	520.066959122	520.079440878	1
28	521.07454703	521.08705297	1
28	522.078634981	522.091165019	1
28	523.085622897	523.098177103	1
28	536.092466813	536.105333187	1
28	537.10025472	537.11314528	1
28	538.097342754	538.110257246	1
28	539.104030674	539.116969326	1
28	540.10681864	540.11978136	1
28	550.165197938	550.178402062	1
28	577.066675117	577.080524883	1
28	578.072763044	578.086636956	1
28	579.051551298	579.065448702	1
28	593.081682934	593.095917066	1
28	594.083270915	594.097529085	1
28	595.087458865	595.101741135	1
28	596.086346878	596.100653122	1
28	607.145714164	607.160285836	1
28	610.104078663	610.118721337	1
28	611.108566609	611.123233391	1
28	612.107454622	612.122145378	1
28	613.116942508	613.131657492	1
28	614.120730463	614.135469537	1
28	624.17000987	624.18499013	1
28	625.175897799	625.190902201	1
28	642.961184373	642.976615627	4
28	642.882385319	642.897814681	3
28	667.086894861	667.102905139	1
28	668.096282748	668.112317252	1
28	669.08947083	669.10552917	1
28	683.162001958	683.178398042	1
28	684.112090556	684.128509444	1
28	685.112378553	685.128821447	1
28	686.114766524	686.131233476	1
28	700.193497577	700.210302423	1
28	741.106706613	741.124493387	1
28	742.104294642	742.122105358	1
28	758.129802333	758.147997667	1
28	759.128290351	759.146509649	1
28	815.117418474	815.136981526	1
28	832.147314112	832.167285888	1
