t	min m/z	max m/z	charge
50	681.252812459	681.260987541	1
50	681.262312402	681.270487598	1
50	681.271912344	681.280087656	1
50	682.170206954	682.178393046	1
50	682.179806897	682.187993103	1
50	682.18930684	682.19749316	1
50	682.198906782	682.207093218	1
50	682.208506724	682.216693276	1
50	682.218006667	682.226193333	1
50	682.22760661	682.23579339	1
50	682.237206552	682.245393448	1
50	682.246706495	682.254893505	1
50	682.256306438	682.264493562	1
50	682.26590638	682.27409362	1
50	682.275406323	682.283593677	1
50	684.116195278	684.124404722	1
50	684.125795221	684.134004779	1
50	684.135495162	684.143704838	1
50	684.145095105	684.153304895	1
50	684.154695047	684.162904953	1
50	684.16429499	684.17250501	1
50	684.173894932	684.182105068	1
50	684.279594298	684.287805702	1
50	685.116489276	685.124710724	1
50	686.118883262	686.127116738	1
50	686.128483204	686.136716796	1
50	686.138183146	686.146416854	1
50	686.147783089	686.156016911	1
50	686.15748303	686.16571697	1
50	686.167082973	686.175317027	1
50	686.176782915	686.185017085	1
50	686.186382857	686.194617143	1
50	686.196082799	686.204317201	1
50	686.215382683	686.223617317	1
50	686.253982451	686.262217549	1
50	686.263582394	686.271817606	1
50	687.123477234	687.131722766	1
50	687.133177176	687.141422824	1
50	687.142777119	687.151022881	1
50	687.15247706	687.16072294	1
50	687.162177002	687.170422998	1
50	687.171776945	687.180023055	1
50	687.181476886	687.189723114	1
50	687.191176828	687.199423172	1
50	687.20087677	687.20912323	1
50	687.220176654	687.228423346	1
50	742.108747321	742.117652679	1
50	742.119547256	742.128452744	1
50	742.130447191	742.139352809	1
50	742.141247126	742.150152874	1
50	742.15214706	742.16105294	1
50	742.163046995	742.171953005	1
50	742.17384693	742.18275307	1
50	742.184746865	742.193653135	1
50	742.1955468	742.2044532	1
50	742.206446735	742.215353265	1
50	742.21724667	742.22615333	1
50	742.228146604	742.237053396	1
50	742.23894654	742.24785346	1
50	742.249846474	742.258753526	1
50	742.260746409	742.269653591	1
50	742.271546344	742.280453656	1
50	743.119141258	743.128058742	1
50	758.280050292	758.289149708	1
50	758.291250225	758.300349775	1
50	758.302450158	758.311549842	1
50	759.144045108	759.153154892	1
50	759.155245041	759.164354959	1
50	759.166544973	759.175655027	1
50	759.177744906	759.186855094	1
50	759.188944839	759.198055161	1
50	759.200144772	759.209255228	1
50	759.211444704	759.220555296	1
50	759.222644637	759.231755363	1
50	759.23384457	759.24295543	1
50	759.245144502	759.254255498	1
50	759.256344435	759.265455565	1
50	759.267544367	759.276655633	1
50	759.2788443	759.2879557	1
50	815.122209237	815.131990763	1
50	815.134709162	815.144490838	1
50	815.147209087	815.156990913	1
50	815.159709012	815.169490988	1
50	815.172208937	815.181991063	1
50	815.184708862	815.194491138	1
50	815.197208787	815.206991213	1
50	815.209708712	815.219491288	1
50	815.222208637	815.231991363	1
50	815.234708562	815.244491438	1
50	815.247208487	815.256991513	1
50	815.259708412	815.269491588	1
50	815.272208337	815.281991663	1
50	815.284708262	815.294491738	1
50	816.122703234	816.132496766	1
50	816.197902783	816.207697217	1
50	816.210402708	816.220197292	1
50	816.222902633	816.232697367	1
50	816.235402558	816.245197442	1
50	816.247902483	816.257697517	1
50	816.260502408	816.270297592	1
50	816.273002333	816.282797667	1
50	816.285502258	816.295297742	1
50	817.12509722	817.13490278	1
50	817.137597145	817.147402855	1
50	817.150197069	817.160002931	1
50	817.162696994	817.172503006	1
50	817.175196919	817.185003081	1
50	817.187796844	817.197603156	1
50	817.200296769	817.210103231	1
50	817.212896693	817.222703307	1
50	817.225396618	817.235203382	1
50	817.237996543	817.247803457	1
50	817.250496468	817.260303532	1
50	817.262996393	817.272803607	1
50	817.275596317	817.285403683	1
50	818.129291195	818.139108805	1
50	818.14179112	818.15160888	1
50	818.154391044	818.164208956	1
50	818.166990969	818.176809031	1
50	818.179490894	818.189309106	1
50	818.192090818	818.201909182	1
50	818.204690742	818.214509258	1
50	818.217190667	818.227009333	1
50	818.229790592	818.239609408	1
50	818.242290517	818.252109483	1
50	818.254890441	818.264709559	1
50	818.267490366	818.277309634	1
50	832.139407134	832.149392866	1
50	832.152307056	832.162292944	1
50	832.165206979	832.175193021	1
50	832.178106901	832.188093099	1
50	832.191006824	832.200993176	1
50	832.203906747	832.213893253	1
50	832.21670667	832.22669333	1
50	832.229606592	832.239593408	1
50	832.242506515	832.252493485	1
50	832.255406438	832.265393562	1
50	832.26830636	832.27829364	1
50	832.281206283	832.291193717	1
50	832.294106205	832.304093795	1
50	832.307006128	832.316993872	1
50	868.663587987	868.674012013	4
50	868.663587987	868.674012013	3
50	868.677387904	868.687812096	4
50	868.677387904	868.687812096	3
50	868.691087822	868.701512178	4
50	868.691087822	868.701512178	3
50	868.704887739	868.715312261	4
50	868.704887739	868.715312261	3
50	868.718587657	868.729012343	4
50	868.718587657	868.729012343	3
50	868.732287575	868.742712425	4
50	868.746087492	868.756512508	4
50	868.75978741	868.77021259	4
50	868.773587327	868.784012673	4
50	868.787287245	868.797712755	4
50	868.801087162	868.811512838	4
50	887.521874837	887.532525163	4
50	887.536074752	887.546725248	4
50	887.550274666	887.560925334	4
50	887.564474581	887.575125419	4
50	887.578674496	887.589325504	4
50	887.592874411	887.603525589	4
50	887.607074326	887.617725674	4
50	887.62127424	887.63192576	4
50	887.635374156	887.646025844	4
50	887.649574071	887.660225929	4
50	887.663773985	887.674426015	4
50	887.6779739	887.6886261	4
50	887.692173815	887.702826185	4
50	887.763173389	887.773826611	2
50	887.777473303	887.788126697	2
50	887.791673218	887.802326782	2
50	887.805873133	887.816526867	2
50	887.820073048	887.830726952	2
50	887.834272962	887.844927038	2
50	887.848472877	887.859127123	2
50	887.862672792	887.873327208	2
50	887.876872707	887.887527293	2
50	887.891072622	887.901727378	2
50	887.905272536	887.915927464	2
50	887.919472451	887.930127549	2
50	887.933672366	887.944327634	2
50	887.947872281	887.958527719	2
50	887.962072196	887.972727804	2
51	355.027969819	355.032230181	1
51	356.032063795	356.036336205	1
51	357.033257788	357.037542212	1
51	358.035051777	358.039348223	1
51	358.997246004	359.001553996	1
51	359.999939987	360.004260013	1
51	360.995834012	361.000165988	1
51	368.084191482	368.088608518	1
51	369.094785418	369.099214582	1
51	370.098179398	370.102620602	1
51	371.028773814	371.033226186	4
51	371.047973699	371.052426301	1
51	371.278272317	371.282727683	1
51	372.051567677	372.056032323	4
51	372.051567677	372.056032323	1
51	373.055361654	373.059838346	1
51	374.05935563	374.06384437	1
51	375.121949255	375.126450745	1
51	381.050213685	381.054786315	1
51	382.050607683	382.055192317	1
51	382.106707346	382.111292654	1
51	383.159601029	383.164198971	1
51	383.828897013	383.833502987	3
51	384.164195001	384.168804999	3
51	384.164195001	384.168804999	1
51	385.124089242	385.128710758	1
51	388.156871045	388.161528955	1
51	391.179852907	391.184547093	1
51	391.246352508	391.251047492	1
51	392.253746463	392.258453537	1
51	393.051641676	393.056358324	4
51	393.265040396	393.269759604	1
51	395.096929404	395.101670596	1
51	396.051523677	396.056276323	1
51	399.308704133	399.313495867	1
51	400.321698055	400.326501945	1
51	402.198886792	402.203713208	1
51	409.076245528	409.081154472	1
51	413.234520578	413.239479422	1
51	419.280384303	419.285415697	1
51	420.282378291	420.287421709	1
51	421.297372201	421.302427799	2
51	421.292672229	421.297727771	1
51	421.79916919	421.80423081	2
51	428.848726892	428.853873108	4
51	429.039525747	429.044674253	1
51	430.043219725	430.048380275	1
51	430.84401492	430.84918508	4
51	430.853614863	430.858785137	1
51	431.040913739	431.046086261	1
51	431.858908831	431.864091169	4
51	431.858908831	431.864091169	1
51	432.046807704	432.051992296	1
51	432.843502923	432.848697077	4
51	445.057529639	445.062870361	1
51	445.895524611	445.900875389	4
51	446.062423609	446.067776391	1
51	447.065517591	447.070882409	4
51	447.07061756	447.07598244	1
51	448.072111551	448.077488449	1
51	449.077005522	449.082394478	1
51	455.156869042	455.162330958	1
51	456.159563026	456.165036974	1
51	459.139945144	459.145454856	1
51	462.08562747	462.09117253	1
51	463.089821444	463.095378556	1
51	464.091815432	464.097384568	1
51	465.0972094	465.1027906	1
51	466.10050338	466.10609662	1
51	467.058197634	467.063802366	1
51	468.062391609	468.068008391	1
51	476.158043035	476.163756965	1
51	489.014465896	489.020334104	4
51	489.200264781	489.206135219	1
51	489.229364606	489.235235394	1
51	503.058281632	503.064318368	1
51	503.064381596	503.070418404	1
51	503.076481523	503.082518477	1
51	503.08858145	503.09461855	1
51	503.100681378	503.106718622	1
51	503.106781341	503.112818659	1
51	503.118881269	503.124918731	1
51	503.130981196	503.137018804	1
51	503.137081159	503.143118841	1
51	503.149181087	503.155218913	1
51	504.059275626	504.065324374	1
51	504.144375116	504.150424884	1
51	504.150475079	504.156524921	1
51	504.156575042	504.162624958	1
51	505.051169675	505.057230325	1
51	505.057269638	505.063330362	1
51	505.063369602	505.069430398	1
51	505.069469565	505.075530435	1
51	505.081569492	505.087630508	1
51	505.087669456	505.093730544	1
51	505.093769419	505.099830581	1
51	505.099869383	505.105930617	1
51	505.105969346	505.112030654	1
51	505.112069309	505.118130691	1
51	505.118169273	505.124230727	1
51	505.124269236	505.130330764	1
51	505.1303692	505.1364308	1
51	519.065485588	519.071714412	1
51	519.071785551	519.078014449	1
51	519.078185512	519.084414488	1
51	519.084485474	519.090714526	1
51	519.090885436	519.097114564	1
51	519.097185398	519.103414602	1
51	519.10358536	519.10981464	1
51	519.109885322	519.116114678	1
51	519.116285284	519.122514716	1
51	519.122585246	519.128814754	1
51	519.128985207	519.135214793	1
51	519.13528517	519.14151483	1
51	519.141685131	519.147914869	1
51	519.147985093	519.154214907	1
51	519.154385055	519.160614945	1
51	519.160685017	519.166914983	1
51	519.167084979	519.173315021	1
51	519.173384941	519.179615059	1
51	519.179784903	519.186015097	1
51	519.186084865	519.192315135	1
51	519.192484826	519.198715174	1
51	519.198784789	519.205015211	1
51	520.076479522	520.082720478	1
51	520.184778873	520.191021127	1
51	520.191078835	520.197321165	1
51	521.077673515	521.083926485	1
51	522.081767491	522.088032509	1
51	522.171366953	522.177633047	1
51	522.177766915	522.184033085	1
51	523.088761449	523.095038551	1
51	523.09516141	523.10143859	1
51	523.101561372	523.107838628	1
51	523.107961333	523.114238667	1
51	523.114361295	523.120638705	1
51	523.120861256	523.127138744	1
51	523.127261218	523.133538782	1
51	523.133661179	523.139938821	1
51	523.140061141	523.146338859	1
51	523.146561102	523.152838898	1
51	523.152961063	523.159238937	1
51	523.159361025	523.165638975	1
51	523.165760987	523.172039013	1
51	536.102383366	536.108816634	1
51	536.108983327	536.115416673	1
51	536.115683287	536.122116713	1
51	536.122383246	536.128816754	1
51	536.128983207	536.135416793	1
51	536.135683167	536.142116833	1
51	536.142383126	536.148816874	1
51	536.148983087	536.155416913	1
51	536.155683047	536.162116953	1
51	536.162383006	536.168816994	1
51	536.168982967	536.175417033	1
51	536.175682927	536.182117073	1
51	536.182382886	536.188817114	1
51	536.188982847	536.195417153	1
51	536.195682807	536.202117193	1
51	536.202382766	536.208817234	1
51	536.208982727	536.215417273	1
51	536.215682687	536.222117313	1
51	536.222382646	536.228817354	1
51	536.228982607	536.235417393	1
51	537.10337736	537.10982264	1
51	538.167570975	538.174029025	1
51	538.214570693	538.221029307	1
51	539.107265337	539.113734663	1
51	539.113965297	539.120434703	1
51	539.120665257	539.127134743	1
51	539.127365216	539.133834784	1
51	539.134165176	539.140634824	1
51	539.140865135	539.147334865	1
51	539.147565095	539.154034905	1
51	539.154265055	539.160734945	1
51	539.160965015	539.167434985	1
51	539.167764974	539.174235026	1
51	539.174464934	539.180935066	1
51	539.181164894	539.187635106	1
51	539.187864853	539.194335147	1
51	539.194664813	539.201135187	1
51	539.201364772	539.207835228	1
51	539.208064732	539.214535268	1
51	550.168498969	550.175101031	1
51	550.175498927	550.182101073	1
51	550.182398886	550.189001114	1
51	550.189298844	550.195901156	1
51	550.196198803	550.202801197	1
51	550.203198761	550.209801239	1
51	550.21009872	550.21670128	1
51	550.216998678	550.223601322	1
51	550.223998636	550.230601364	1
51	550.230898595	550.237501405	1
51	550.237798553	550.244401447	1
51	550.244698512	550.251301488	1
51	550.25169847	550.25830153	1
51	577.070137558	577.077062442	1
51	577.077537514	577.084462486	1
51	577.085037469	577.091962531	1
51	577.092437425	577.099362575	1
51	577.09993738	577.10686262	1
51	577.107337335	577.114262665	1
51	577.114737291	577.121662709	1
51	577.122237246	577.129162754	1
51	577.129637201	577.136562799	1
51	577.137137156	577.144062844	1
51	577.144537112	577.151462888	1
51	577.152037067	577.158962933	1
51	577.159437023	577.166362977	1
51	577.166936978	577.173863022	1
51	578.068731567	578.075668433	1
51	579.062425605	579.069374395	1
51	579.06992556	579.07687444	1
51	593.085141468	593.092258532	1
51	593.092941421	593.100058579	1
51	593.100741374	593.107858626	1
51	593.108441328	593.115558672	1
51	593.116241281	593.123358719	1
51	593.123941235	593.131058765	1
51	593.131741188	593.138858812	1
51	593.139441142	593.146558858	1
51	593.147241095	593.154358905	1
51	593.154941049	593.162058951	1
51	593.162741002	593.169858998	1
51	593.170540955	593.177659045	1
51	593.178240909	593.185359091	1
51	593.186040862	593.193159138	1
51	593.193740816	593.200859184	1
51	593.201540769	593.208659231	1
51	593.209240723	593.216359277	1
51	593.217040676	593.224159324	1
51	594.086835458	594.093964542	1
51	595.08312948	595.09027052	1
51	596.08982344	596.09697656	1
51	607.149357082	607.156642918	1
51	607.157357034	607.164642966	1
51	607.165356986	607.172643014	1
51	607.173456937	607.180743063	1
51	607.181456889	607.188743111	1
51	607.189456841	607.196743159	1
51	607.197556793	607.204843207	1
51	607.205556745	607.212843255	1
51	607.213556697	607.220843303	1
51	607.221656648	607.228943352	1
51	607.2296566	607.2369434	1
51	607.237656552	607.244943448	1
51	607.245756504	607.253043496	1
51	608.186750858	608.194049142	1
51	608.210950712	608.218249288	1
51	609.154145053	609.161454947	1
51	610.107739332	610.115060668	1
51	610.115839283	610.123160717	1
51	610.123939234	610.131260766	1
51	610.132039186	610.139360814	1
51	610.140139137	610.147460863	1
51	610.148139089	610.155460911	1
51	610.156239041	610.163560959	1
51	611.112233305	611.119566695	1
51	611.14473311	611.15206689	1
51	612.111127311	612.118472689	1
51	612.241226531	612.248573469	1
51	613.112421303	613.119778697	1
51	642.886242659	642.893957341	3
51	642.894942607	642.902657393	3
51	642.903742554	642.911457446	3
51	642.912442502	642.920157498	3
51	642.921242449	642.928957551	3
51	642.929942397	642.937657603	3
51	642.938742344	642.946457656	3
51	642.947442292	642.955157708	3
51	642.956242239	642.963957761	3
51	642.964942187	642.972657813	4
51	642.964942187	642.972657813	3
51	642.973742134	642.981457866	4
51	642.973742134	642.981457866	3
51	642.982442082	642.990157918	4
51	642.982442082	642.990157918	3
51	642.991242029	642.998957971	4
51	642.991242029	642.998957971	3
51	642.999941977	643.007658023	4
51	642.999941977	643.007658023	3
51	667.100097375	667.108102625	1
51	667.10929732	667.11730268	1
51	667.118597264	667.126602736	1
51	667.127797209	667.135802791	1
51	667.137097153	667.145102847	1
51	667.146397098	667.154402902	1
51	667.155597042	667.163602958	1
51	667.164896987	667.172903013	1
51	667.174096931	667.182103069	1
51	667.183396876	667.191403124	1
51	667.19259682	667.20060318	1
51	667.201896765	667.209903235	1
51	667.211096709	667.219103291	1
51	667.220396654	667.228403346	1
51	667.229596598	667.237603402	1
51	667.238896543	667.246903457	1
51	667.248096487	667.256103513	1
51	668.100291374	668.108308626	1
51	669.102785359	669.110814641	1
51	670.107479331	670.115520669	1
51	684.116195278	684.124404722	1
51	684.125795221	684.134004779	1
51	684.135395163	684.143604837	1
51	684.144995105	684.153204895	1
51	684.154595048	684.162804952	1
51	684.16419499	684.17240501	1
51	684.173894932	684.182105068	1
51	684.183494874	684.191705126	1
51	684.193094817	684.201305183	1
51	684.202694759	684.210905241	1
51	684.212294702	684.220505298	1
51	684.221894644	684.230105356	1
51	684.231494586	684.239705414	1
51	684.241094529	684.249305471	1
51	684.250694471	684.258905529	1
51	684.260294414	684.268505586	1
51	684.269894356	684.278105644	1
51	684.279594298	684.287805702	1
51	685.116389277	685.124610723	1
51	686.128483204	686.136716796	1
51	686.138083147	686.146316853	1
51	686.147783089	686.156016911	1
51	686.157383031	686.165616969	1
51	686.167082973	686.175317027	1
51	686.176682915	686.184917085	1
51	686.186382857	686.194617143	1
51	686.205682741	686.213917259	1
51	686.234682567	686.242917433	1
51	686.253982451	686.262217549	1
51	686.263582394	686.271817606	1
51	687.133077177	687.141322823	1
51	687.142777119	687.151022881	1
51	687.15247706	687.16072294	1
51	687.162077003	687.170322997	1
51	687.171776945	687.180023055	1
51	687.181476886	687.189723114	1
51	687.191176828	687.199423172	1
51	687.210476712	687.218723288	1
51	687.239476538	687.247723462	1
51	742.108747321	742.117652679	1
51	742.119547256	742.128452744	1
51	742.130447191	742.139352809	1
51	742.141247126	742.150152874	1
51	742.15214706	742.16105294	1
51	742.162946996	742.171853004	1
51	742.17384693	742.18275307	1
51	742.184646865	742.193553135	1
51	742.1955468	742.2044532	1
51	742.206346735	742.215253265	1
51	742.21724667	742.22615333	1
51	742.228146604	742.237053396	1
51	742.23894654	742.24785346	1
51	742.249846474	742.258753526	1
51	742.260646409	742.269553591	1
51	742.271546344	742.280453656	1
51	743.119141258	743.128058742	1
51	758.291250225	758.300349775	1
51	758.302450158	758.311549842	1
51	759.144045108	759.153154892	1
51	759.155245041	759.164354959	1
51	759.166444974	759.175555026	1
51	759.177744906	759.186855094	1
51	759.188944839	759.198055161	1
51	759.200144772	759.209255228	1
51	759.211344705	759.220455295	1
51	759.222644637	759.231755363	1
51	759.23384457	759.24295543	1
51	759.245044502	759.254155498	1
51	759.256344435	759.265455565	1
51	759.267544367	759.276655633	1
51	759.2787443	759.2878557	1
51	759.290044232	759.299155768	1
51	815.122209237	815.131990763	1
51	815.134709162	815.144490838	1
51	815.147209087	815.156990913	1
51	815.159709012	815.169490988	1
51	815.172208937	815.181991063	1
51	815.184708862	815.194491138	1
51	815.197208787	815.206991213	1
51	815.209708712	815.219491288	1
51	815.222208637	815.231991363	1
51	815.234708562	815.244491438	1
51	815.247208487	815.256991513	1
51	815.259708412	815.269491588	1
51	815.272208337	815.281991663	1
51	815.284708262	815.294491738	1
51	816.122703234	816.132496766	1
51	816.222902633	816.232697367	1
51	816.235402558	816.245197442	1
51	816.247902483	816.257697517	1
51	816.260402408	816.270197592	1
51	816.272902333	816.282697667	1
51	816.285502258	816.295297742	1
51	817.124997221	817.134802779	1
51	817.137597145	817.147402855	1
51	817.15009707	817.15990293	1
51	817.162696994	817.172503006	1
51	817.175196919	817.185003081	1
51	817.187796844	817.197603156	1
51	817.200296769	817.210103231	1
51	817.212796694	817.222603306	1
51	817.225396618	817.235203382	1
51	817.237896543	817.247703457	1
51	817.250496468	817.260303532	1
51	817.262996393	817.272803607	1
51	817.275596317	817.285403683	1
51	832.152307056	832.162292944	1
51	832.165206979	832.175193021	1
51	832.178006902	832.187993098	1
51	832.190906825	832.200893175	1
51	832.203806747	832.213793253	1
51	832.21670667	832.22669333	1
51	832.229606592	832.239593408	1
51	832.242506515	832.252493485	1
51	832.255406438	832.265393562	1
51	832.26830636	832.27829364	1
51	832.281206283	832.291193717	1
51	832.294106205	832.304093795	1
51	832.306906129	832.316893871	1
51	868.663587987	868.674012013	4
51	868.663587987	868.674012013	3
51	868.677287905	868.687712095	4
51	868.677287905	868.687712095	3
51	868.691087822	868.701512178	4
51	868.691087822	868.701512178	3
51	868.70478774	868.71521226	4
51	868.70478774	868.71521226	3
51	868.718587657	868.729012343	4
51	868.718587657	868.729012343	3
51	868.732287575	868.742712425	4
51	868.746087492	868.756512508	4
51	868.75978741	868.77021259	4
51	868.773587327	868.784012673	4
51	868.787287245	868.797712755	4
51	868.801087162	868.811512838	4
51	887.521774837	887.532425163	4
51	887.535974752	887.546625248	4
51	887.550174667	887.560825333	4
51	887.564374582	887.575025418	4
51	887.578574497	887.589225503	4
51	887.592774411	887.603425589	4
51	887.606974326	887.617625674	4
51	887.621174241	887.631825759	4
51	887.635374156	887.646025844	4
51	887.649574071	887.660225929	4
51	887.663773985	887.674426015	4
51	887.6779739	887.6886261	4
51	887.692173815	887.702826185	4
51	887.763173389	887.773826611	2
51	887.777373304	887.788026696	2
51	887.791573219	887.802226781	2
51	887.805773133	887.816426867	2
51	887.819973048	887.830626952	2
51	887.834172963	887.844827037	2
51	887.848372878	887.859027122	2
51	887.862572793	887.873227207	2
51	887.876772707	887.887427293	2
51	887.890972622	887.901627378	2
51	887.905172537	887.915827463	2
51	887.919472451	887.930127549	2
51	887.933672366	887.944327634	2
51	887.947872281	887.958527719	2
